iteration,accuracy_before,accuracy_after,dset_size
16.0,0.8976683937823834,0.9067357512953368,0.6
8.0,0.8989637305699482,0.9028497409326425,0.6
2.0,0.9015544041450777,0.9041450777202072,0.6
4.0,0.8989637305699482,0.9028497409326425,0.6
20.0,0.9002590673575129,0.905440414507772,0.6
18.0,0.9002590673575129,0.9041450777202072,0.6
6.0,0.8963730569948186,0.9015544041450777,0.6
10.0,0.9002590673575129,0.9028497409326425,0.6
12.0,0.8963730569948186,0.8989637305699482,0.6
14.0,0.9015544041450777,0.9041450777202072,0.6
16.0,0.905440414507772,0.9028497409326425,0.6
4.0,0.8989637305699482,0.9028497409326425,0.6
2.0,0.905440414507772,0.905440414507772,0.6
20.0,0.9002590673575129,0.9028497409326425,0.6
8.0,0.8963730569948186,0.9002590673575129,0.6
18.0,0.9067357512953368,0.905440414507772,0.6
6.0,0.9015544041450777,0.9041450777202072,0.6
10.0,0.9041450777202072,0.9041450777202072,0.6
12.0,0.8989637305699482,0.9028497409326425,0.6
14.0,0.9015544041450777,0.905440414507772,0.6
16.0,0.9067357512953368,0.9080310880829016,0.6
2.0,0.905440414507772,0.905440414507772,0.6
4.0,0.9002590673575129,0.905440414507772,0.6
20.0,0.9015544041450777,0.905440414507772,0.6
6.0,0.9015544041450777,0.905440414507772,0.6
18.0,0.905440414507772,0.9067357512953368,0.6
8.0,0.9015544041450777,0.9041450777202072,0.6
10.0,0.9015544041450777,0.905440414507772,0.6
12.0,0.9002590673575129,0.9028497409326425,0.6
14.0,0.9015544041450777,0.9041450777202072,0.6
16.0,0.9041450777202072,0.905440414507772,0.6
2.0,0.9067357512953368,0.9067357512953368,0.6
4.0,0.9028497409326425,0.9028497409326425,0.6
20.0,0.9028497409326425,0.9041450777202072,0.6
8.0,0.8963730569948186,0.9002590673575129,0.6
18.0,0.905440414507772,0.9067357512953368,0.6
6.0,0.9041450777202072,0.905440414507772,0.6
10.0,0.9002590673575129,0.905440414507772,0.6
12.0,0.9015544041450777,0.9015544041450777,0.6
16.0,0.9067357512953368,0.905440414507772,0.6
14.0,0.9028497409326425,0.905440414507772,0.6
4.0,0.9028497409326425,0.9041450777202072,0.6
2.0,0.9067357512953368,0.9067357512953368,0.6
20.0,0.9002590673575129,0.9028497409326425,0.6
18.0,0.905440414507772,0.9067357512953368,0.6
8.0,0.9002590673575129,0.9015544041450777,0.6
6.0,0.905440414507772,0.905440414507772,0.6
10.0,0.9015544041450777,0.9041450777202072,0.6
12.0,0.8976683937823834,0.9002590673575129,0.6
16.0,0.905440414507772,0.9067357512953368,0.6
14.0,0.9041450777202072,0.905440414507772,0.6
4.0,0.9028497409326425,0.9067357512953368,0.6
2.0,0.905440414507772,0.9093264248704663,0.6
18.0,0.905440414507772,0.9067357512953368,0.6
20.0,0.9041450777202072,0.9041450777202072,0.6
6.0,0.905440414507772,0.9067357512953368,0.6
8.0,0.9002590673575129,0.9015544041450777,0.6
10.0,0.9041450777202072,0.905440414507772,0.6
12.0,0.8989637305699482,0.9015544041450777,0.6
16.0,0.9041450777202072,0.905440414507772,0.6
14.0,0.9028497409326425,0.9080310880829016,0.6
2.0,0.9041450777202072,0.9093264248704663,0.6
4.0,0.9015544041450777,0.905440414507772,0.6
20.0,0.9028497409326425,0.9067357512953368,0.6
18.0,0.9067357512953368,0.9067357512953368,0.6
8.0,0.9015544041450777,0.9015544041450777,0.6
6.0,0.9015544041450777,0.905440414507772,0.6
10.0,0.9067357512953368,0.9080310880829016,0.6
12.0,0.9028497409326425,0.9041450777202072,0.6
14.0,0.905440414507772,0.9080310880829016,0.6
16.0,0.9041450777202072,0.9067357512953368,0.6
4.0,0.9028497409326425,0.905440414507772,0.6
2.0,0.9067357512953368,0.9106217616580311,0.6
8.0,0.9028497409326425,0.905440414507772,0.6
20.0,0.9041450777202072,0.9067357512953368,0.6
6.0,0.9028497409326425,0.905440414507772,0.6
18.0,0.9041450777202072,0.905440414507772,0.6
10.0,0.905440414507772,0.9067357512953368,0.6
12.0,0.9028497409326425,0.905440414507772,0.6
14.0,0.905440414507772,0.9067357512953368,0.6
16.0,0.9028497409326425,0.9067357512953368,0.6
4.0,0.9015544041450777,0.905440414507772,0.6
2.0,0.9080310880829016,0.9067357512953368,0.6
8.0,0.9041450777202072,0.9041450777202072,0.6
20.0,0.9041450777202072,0.905440414507772,0.6
6.0,0.9041450777202072,0.905440414507772,0.6
18.0,0.9067357512953368,0.9093264248704663,0.6
10.0,0.9067357512953368,0.9067357512953368,0.6
12.0,0.9028497409326425,0.9041450777202072,0.6
14.0,0.9015544041450777,0.905440414507772,0.6
16.0,0.9041450777202072,0.9093264248704663,0.6
4.0,0.9028497409326425,0.9067357512953368,0.6
20.0,0.9002590673575129,0.905440414507772,0.6
8.0,0.9028497409326425,0.9041450777202072,0.6
2.0,0.9080310880829016,0.9093264248704663,0.6
6.0,0.9015544041450777,0.9080310880829016,0.6
18.0,0.905440414507772,0.9093264248704663,0.6
10.0,0.9015544041450777,0.9067357512953368,0.6
12.0,0.9028497409326425,0.905440414507772,0.6
16.0,0.905440414507772,0.9080310880829016,0.6
14.0,0.9041450777202072,0.9106217616580311,0.6
4.0,0.9028497409326425,0.9067357512953368,0.6
8.0,0.9015544041450777,0.9028497409326425,0.6
2.0,0.9093264248704663,0.9106217616580311,0.6
20.0,0.9041450777202072,0.9093264248704663,0.6
18.0,0.9067357512953368,0.9119170984455959,0.6
6.0,0.905440414507772,0.9093264248704663,0.6
10.0,0.9093264248704663,0.9119170984455959,0.6
12.0,0.9015544041450777,0.9080310880829016,0.6
14.0,0.9080310880829016,0.9067357512953368,0.6
16.0,0.9080310880829016,0.9093264248704663,0.6
4.0,0.9028497409326425,0.905440414507772,0.6
8.0,0.9015544041450777,0.9041450777202072,0.6
2.0,0.9106217616580311,0.9106217616580311,0.6
20.0,0.9028497409326425,0.9067357512953368,0.6
18.0,0.9080310880829016,0.9106217616580311,0.6
6.0,0.9067357512953368,0.9080310880829016,0.6
10.0,0.9067357512953368,0.9093264248704663,0.6
12.0,0.9041450777202072,0.905440414507772,0.6
9.0,0.25777202072538863,0.39896373056994816,0.6
27.0,0.25777202072538863,0.39896373056994816,0.6
24.0,0.25777202072538863,0.39896373056994816,0.6
12.0,0.25777202072538863,0.39896373056994816,0.6
30.0,0.25777202072538863,0.39896373056994816,0.6
15.0,0.25777202072538863,0.39896373056994816,0.6
6.0,0.25777202072538863,0.39896373056994816,0.6
18.0,0.25777202072538863,0.39896373056994816,0.6
3.0,0.25777202072538863,0.39896373056994816,0.6
21.0,0.25777202072538863,0.39896373056994816,0.6
27.0,0.6476683937823834,0.6178756476683938,0.6
24.0,0.6619170984455959,0.6230569948186528,0.6
9.0,0.6606217616580311,0.6243523316062176,0.6
12.0,0.6437823834196891,0.6088082901554405,0.6
21.0,0.655440414507772,0.6217616580310881,0.6
3.0,0.6567357512953368,0.6178756476683938,0.6
15.0,0.6476683937823834,0.6113989637305699,0.6
30.0,0.6463730569948186,0.6139896373056994,0.6
18.0,0.6567357512953368,0.6230569948186528,0.6
6.0,0.6528497409326425,0.6152849740932642,0.6
3.0,0.7150259067357513,0.7370466321243523,0.6
21.0,0.6748704663212435,0.7292746113989638,0.6
27.0,0.677461139896373,0.75,0.6
24.0,0.7007772020725389,0.7176165803108808,0.6
9.0,0.6619170984455959,0.7085492227979274,0.6
12.0,0.6787564766839378,0.7137305699481865,0.6
18.0,0.6683937823834197,0.694300518134715,0.6
15.0,0.7240932642487047,0.75,0.6
30.0,0.6619170984455959,0.7124352331606217,0.6
6.0,0.6282383419689119,0.6878238341968912,0.6
3.0,0.7914507772020726,0.8367875647668394,0.6
27.0,0.7914507772020726,0.8484455958549223,0.6
18.0,0.7823834196891192,0.8341968911917098,0.6
12.0,0.783678756476684,0.8354922279792746,0.6
24.0,0.7797927461139896,0.8134715025906736,0.6
21.0,0.7862694300518135,0.8406735751295337,0.6
30.0,0.8044041450777202,0.8536269430051814,0.6
9.0,0.8044041450777202,0.8354922279792746,0.6
15.0,0.8031088082901554,0.8510362694300518,0.6
6.0,0.7797927461139896,0.8160621761658031,0.6
27.0,0.8147668393782384,0.8562176165803109,0.6
3.0,0.8082901554404145,0.8484455958549223,0.6
18.0,0.7681347150259067,0.8458549222797928,0.6
9.0,0.7603626943005182,0.8147668393782384,0.6
24.0,0.7616580310880829,0.8186528497409327,0.6
21.0,0.7979274611398963,0.844559585492228,0.6
15.0,0.8095854922279793,0.8717616580310881,0.6
12.0,0.8199481865284974,0.8639896373056994,0.6
30.0,0.8121761658031088,0.8536269430051814,0.6
6.0,0.7966321243523317,0.8380829015544041,0.6
27.0,0.8290155440414507,0.8769430051813472,0.6
9.0,0.8199481865284974,0.8769430051813472,0.6
3.0,0.7992227979274611,0.8497409326424871,0.6
18.0,0.7305699481865285,0.7733160621761658,0.6
12.0,0.7914507772020726,0.8510362694300518,0.6
15.0,0.822538860103627,0.8782383419689119,0.6
24.0,0.8134715025906736,0.8639896373056994,0.6
30.0,0.810880829015544,0.8652849740932642,0.6
21.0,0.805699481865285,0.8562176165803109,0.6
6.0,0.8031088082901554,0.8549222797927462,0.6
9.0,0.8251295336787565,0.8717616580310881,0.6
27.0,0.8303108808290155,0.8704663212435233,0.6
12.0,0.8406735751295337,0.8769430051813472,0.6
18.0,0.8199481865284974,0.866580310880829,0.6
24.0,0.8290155440414507,0.8743523316062176,0.6
30.0,0.8393782383419689,0.8769430051813472,0.6
15.0,0.8406735751295337,0.8782383419689119,0.6
3.0,0.822538860103627,0.8730569948186528,0.6
6.0,0.8341968911917098,0.8756476683937824,0.6
21.0,0.8406735751295337,0.8717616580310881,0.6
27.0,0.8588082901554405,0.8873056994818653,0.6
9.0,0.8212435233160622,0.8704663212435233,0.6
18.0,0.8432642487046632,0.8847150259067358,0.6
12.0,0.8536269430051814,0.8795336787564767,0.6
24.0,0.8432642487046632,0.8769430051813472,0.6
30.0,0.8380829015544041,0.8808290155440415,0.6
6.0,0.8380829015544041,0.883419689119171,0.6
15.0,0.8613989637305699,0.8873056994818653,0.6
21.0,0.8432642487046632,0.8782383419689119,0.6
3.0,0.8354922279792746,0.8795336787564767,0.6
9.0,0.8562176165803109,0.8937823834196891,0.6
27.0,0.8626943005181347,0.8886010362694301,0.6
18.0,0.8380829015544041,0.8847150259067358,0.6
12.0,0.8691709844559585,0.8950777202072538,0.6
24.0,0.8704663212435233,0.8950777202072538,0.6
30.0,0.8613989637305699,0.8924870466321243,0.6
6.0,0.8536269430051814,0.8924870466321243,0.6
15.0,0.8704663212435233,0.8911917098445595,0.6
21.0,0.8613989637305699,0.8911917098445595,0.6
3.0,0.8536269430051814,0.8898963730569949,0.6
18.0,0.8639896373056994,0.8976683937823834,0.6
27.0,0.8730569948186528,0.8989637305699482,0.6
9.0,0.8704663212435233,0.8873056994818653,0.6
30.0,0.8808290155440415,0.8950777202072538,0.6
12.0,0.8782383419689119,0.8911917098445595,0.6
24.0,0.8743523316062176,0.8911917098445595,0.6
15.0,0.8873056994818653,0.8924870466321243,0.6
6.0,0.8704663212435233,0.8911917098445595,0.6
21.0,0.8717616580310881,0.8924870466321243,0.6
3.0,0.866580310880829,0.8898963730569949,0.6
18.0,0.8639896373056994,0.8898963730569949,0.6
27.0,0.8808290155440415,0.8937823834196891,0.6
9.0,0.8730569948186528,0.8898963730569949,0.6
12.0,0.8821243523316062,0.8911917098445595,0.6
30.0,0.8821243523316062,0.8937823834196891,0.6
24.0,0.8769430051813472,0.8950777202072538,0.6
6.0,0.8704663212435233,0.8937823834196891,0.6
21.0,0.8795336787564767,0.8963730569948186,0.6
15.0,0.883419689119171,0.8937823834196891,0.6
3.0,0.8704663212435233,0.8937823834196891,0.6
27.0,0.8873056994818653,0.8976683937823834,0.6
30.0,0.8937823834196891,0.9028497409326425,0.6
18.0,0.8808290155440415,0.8950777202072538,0.6
9.0,0.8873056994818653,0.8976683937823834,0.6
12.0,0.8898963730569949,0.8963730569948186,0.6
24.0,0.8873056994818653,0.8976683937823834,0.6
21.0,0.8886010362694301,0.8976683937823834,0.6
6.0,0.8808290155440415,0.9002590673575129,0.6
15.0,0.8976683937823834,0.9028497409326425,0.6
3.0,0.8847150259067358,0.8976683937823834,0.6
30.0,0.8898963730569949,0.9015544041450777,0.6
9.0,0.8898963730569949,0.8989637305699482,0.6
27.0,0.883419689119171,0.8950777202072538,0.6
18.0,0.8847150259067358,0.8963730569948186,0.6
12.0,0.8873056994818653,0.8924870466321243,0.6
21.0,0.8886010362694301,0.8963730569948186,0.6
24.0,0.8886010362694301,0.8924870466321243,0.6
3.0,0.8847150259067358,0.8989637305699482,0.6
6.0,0.8898963730569949,0.8989637305699482,0.6
15.0,0.8937823834196891,0.8989637305699482,0.6
30.0,0.8976683937823834,0.9015544041450777,0.6
9.0,0.8937823834196891,0.9002590673575129,0.6
27.0,0.8989637305699482,0.8989637305699482,0.6
12.0,0.9015544041450777,0.9002590673575129,0.6
18.0,0.8937823834196891,0.8989637305699482,0.6
21.0,0.8950777202072538,0.8989637305699482,0.6
6.0,0.8924870466321243,0.9002590673575129,0.6
3.0,0.8911917098445595,0.9015544041450777,0.6
24.0,0.8976683937823834,0.8976683937823834,0.6
15.0,0.8950777202072538,0.9002590673575129,0.6
30.0,0.9002590673575129,0.9015544041450777,0.6
27.0,0.9015544041450777,0.9015544041450777,0.6
9.0,0.9028497409326425,0.9041450777202072,0.6
18.0,0.8950777202072538,0.8963730569948186,0.6
21.0,0.9041450777202072,0.905440414507772,0.6
12.0,0.9002590673575129,0.9015544041450777,0.6
6.0,0.9015544041450777,0.9041450777202072,0.6
24.0,0.8989637305699482,0.9002590673575129,0.6
15.0,0.9028497409326425,0.9028497409326425,0.6
3.0,0.8976683937823834,0.9028497409326425,0.6
30.0,0.9002590673575129,0.9028497409326425,0.6
9.0,0.9015544041450777,0.9028497409326425,0.6
27.0,0.9015544041450777,0.9002590673575129,0.6
18.0,0.8989637305699482,0.8989637305699482,0.6
21.0,0.9015544041450777,0.9028497409326425,0.6
12.0,0.8989637305699482,0.9002590673575129,0.6
6.0,0.8989637305699482,0.9028497409326425,0.6
15.0,0.9002590673575129,0.905440414507772,0.6
24.0,0.8950777202072538,0.8976683937823834,0.6
3.0,0.8924870466321243,0.9002590673575129,0.6
30.0,0.9002590673575129,0.9028497409326425,0.6
9.0,0.8976683937823834,0.9041450777202072,0.6
27.0,0.9015544041450777,0.9067357512953368,0.6
18.0,0.9028497409326425,0.9028497409326425,0.6
21.0,0.9028497409326425,0.9041450777202072,0.6
6.0,0.8989637305699482,0.9067357512953368,0.6
12.0,0.9015544041450777,0.9002590673575129,0.6
24.0,0.8976683937823834,0.9041450777202072,0.6
15.0,0.9015544041450777,0.9041450777202072,0.6
3.0,0.8976683937823834,0.9015544041450777,0.6
30.0,0.9041450777202072,0.9041450777202072,0.6
9.0,0.9028497409326425,0.9028497409326425,0.6
27.0,0.905440414507772,0.9041450777202072,0.6
6.0,0.8950777202072538,0.9028497409326425,0.6
18.0,0.9015544041450777,0.9015544041450777,0.6
21.0,0.9028497409326425,0.9067357512953368,0.6
12.0,0.9028497409326425,0.9028497409326425,0.6
24.0,0.9015544041450777,0.9002590673575129,0.6
15.0,0.9028497409326425,0.9028497409326425,0.6
3.0,0.9015544041450777,0.9028497409326425,0.6
30.0,0.9002590673575129,0.9028497409326425,0.6
9.0,0.9041450777202072,0.905440414507772,0.6
18.0,0.8976683937823834,0.9041450777202072,0.6
27.0,0.9002590673575129,0.9028497409326425,0.6
6.0,0.9002590673575129,0.9067357512953368,0.6
12.0,0.9028497409326425,0.9015544041450777,0.6
21.0,0.9041450777202072,0.9041450777202072,0.6
24.0,0.8989637305699482,0.9028497409326425,0.6
15.0,0.9041450777202072,0.9067357512953368,0.6
3.0,0.8963730569948186,0.9041450777202072,0.6
30.0,0.9028497409326425,0.9015544041450777,0.6
9.0,0.9028497409326425,0.9041450777202072,0.6
18.0,0.8963730569948186,0.9028497409326425,0.6
27.0,0.9028497409326425,0.905440414507772,0.6
6.0,0.8989637305699482,0.9015544041450777,0.6
24.0,0.8989637305699482,0.9002590673575129,0.6
15.0,0.9015544041450777,0.905440414507772,0.6
21.0,0.9028497409326425,0.9041450777202072,0.6
12.0,0.9015544041450777,0.9028497409326425,0.6
3.0,0.9015544041450777,0.9015544041450777,0.6
30.0,0.9028497409326425,0.905440414507772,0.6
18.0,0.9002590673575129,0.9041450777202072,0.6
9.0,0.9041450777202072,0.9080310880829016,0.6
27.0,0.9028497409326425,0.9080310880829016,0.6
6.0,0.9002590673575129,0.9067357512953368,0.6
24.0,0.9002590673575129,0.9028497409326425,0.6
15.0,0.9028497409326425,0.9093264248704663,0.6
21.0,0.9041450777202072,0.9067357512953368,0.6
12.0,0.9015544041450777,0.9041450777202072,0.6
3.0,0.9015544041450777,0.9080310880829016,0.6
30.0,0.9028497409326425,0.9041450777202072,0.6
27.0,0.905440414507772,0.905440414507772,0.6
18.0,0.8989637305699482,0.9041450777202072,0.6
9.0,0.9041450777202072,0.905440414507772,0.6
6.0,0.9002590673575129,0.905440414507772,0.6
21.0,0.9067357512953368,0.9067357512953368,0.6
24.0,0.9002590673575129,0.9041450777202072,0.6
15.0,0.9041450777202072,0.9067357512953368,0.6
12.0,0.905440414507772,0.905440414507772,0.6
3.0,0.9041450777202072,0.9028497409326425,0.6
30.0,0.9041450777202072,0.9041450777202072,0.6
27.0,0.9067357512953368,0.905440414507772,0.6
6.0,0.905440414507772,0.905440414507772,0.6
18.0,0.8976683937823834,0.9028497409326425,0.6
9.0,0.905440414507772,0.905440414507772,0.6
24.0,0.9028497409326425,0.9028497409326425,0.6
15.0,0.9028497409326425,0.9067357512953368,0.6
21.0,0.9067357512953368,0.905440414507772,0.6
12.0,0.9028497409326425,0.905440414507772,0.6
3.0,0.9028497409326425,0.9041450777202072,0.6
30.0,0.9041450777202072,0.905440414507772,0.6
6.0,0.9041450777202072,0.905440414507772,0.6
27.0,0.9041450777202072,0.905440414507772,0.6
9.0,0.9067357512953368,0.9067357512953368,0.6
21.0,0.9041450777202072,0.9067357512953368,0.6
18.0,0.9002590673575129,0.905440414507772,0.6
24.0,0.9028497409326425,0.905440414507772,0.6
15.0,0.9106217616580311,0.9080310880829016,0.6
12.0,0.9067357512953368,0.905440414507772,0.6
3.0,0.905440414507772,0.905440414507772,0.6
30.0,0.9015544041450777,0.9041450777202072,0.6
27.0,0.9041450777202072,0.9067357512953368,0.6
6.0,0.9041450777202072,0.9041450777202072,0.6
18.0,0.9028497409326425,0.905440414507772,0.6
21.0,0.9041450777202072,0.905440414507772,0.6
24.0,0.9028497409326425,0.9041450777202072,0.6
9.0,0.9028497409326425,0.9093264248704663,0.6
15.0,0.9041450777202072,0.9093264248704663,0.6
12.0,0.9041450777202072,0.9093264248704663,0.6
3.0,0.905440414507772,0.9067357512953368,0.6
30.0,0.9028497409326425,0.9041450777202072,0.6
27.0,0.9067357512953368,0.9093264248704663,0.6
18.0,0.9041450777202072,0.9106217616580311,0.6
21.0,0.905440414507772,0.9080310880829016,0.6
6.0,0.9015544041450777,0.9067357512953368,0.6
24.0,0.8989637305699482,0.9028497409326425,0.6
15.0,0.905440414507772,0.9093264248704663,0.6
12.0,0.905440414507772,0.9067357512953368,0.6
9.0,0.9015544041450777,0.9080310880829016,0.6
3.0,0.905440414507772,0.9067357512953368,0.6
30.0,0.905440414507772,0.905440414507772,0.6
27.0,0.905440414507772,0.9080310880829016,0.6
18.0,0.9041450777202072,0.9067357512953368,0.6
21.0,0.9015544041450777,0.9093264248704663,0.6
6.0,0.9041450777202072,0.9080310880829016,0.6
24.0,0.9028497409326425,0.9041450777202072,0.6
15.0,0.9028497409326425,0.905440414507772,0.6
12.0,0.9041450777202072,0.9080310880829016,0.6
9.0,0.905440414507772,0.9080310880829016,0.6
3.0,0.9028497409326425,0.9080310880829016,0.6
30.0,0.9028497409326425,0.9080310880829016,0.6
27.0,0.9080310880829016,0.9106217616580311,0.6
18.0,0.9028497409326425,0.9067357512953368,0.6
6.0,0.9041450777202072,0.9093264248704663,0.6
21.0,0.905440414507772,0.9093264248704663,0.6
24.0,0.905440414507772,0.905440414507772,0.6
15.0,0.9067357512953368,0.9106217616580311,0.6
12.0,0.9067357512953368,0.9080310880829016,0.6
9.0,0.905440414507772,0.9080310880829016,0.6
3.0,0.9041450777202072,0.9080310880829016,0.6
30.0,0.9041450777202072,0.9067357512953368,0.6
27.0,0.9067357512953368,0.9119170984455959,0.6
6.0,0.9041450777202072,0.9119170984455959,0.6
21.0,0.9080310880829016,0.9106217616580311,0.6
18.0,0.9041450777202072,0.9093264248704663,0.6
24.0,0.9015544041450777,0.905440414507772,0.6
15.0,0.9067357512953368,0.9119170984455959,0.6
12.0,0.9067357512953368,0.9093264248704663,0.6
9.0,0.9080310880829016,0.9119170984455959,0.6
3.0,0.9041450777202072,0.9093264248704663,0.6
27.0,0.9080310880829016,0.9093264248704663,0.6
30.0,0.905440414507772,0.9080310880829016,0.6
6.0,0.9093264248704663,0.9106217616580311,0.6
21.0,0.9080310880829016,0.9080310880829016,0.6
18.0,0.905440414507772,0.9093264248704663,0.6
24.0,0.9041450777202072,0.905440414507772,0.6
9.0,0.9093264248704663,0.9106217616580311,0.6
15.0,0.9067357512953368,0.9080310880829016,0.6
12.0,0.9067357512953368,0.9067357512953368,0.6
3.0,0.905440414507772,0.9080310880829016,0.6
32.0,0.25777202072538863,0.39896373056994816,0.6
24.0,0.25777202072538863,0.39896373056994816,0.6
4.0,0.25777202072538863,0.39896373056994816,0.6
8.0,0.25777202072538863,0.39896373056994816,0.6
36.0,0.25777202072538863,0.39896373056994816,0.6
12.0,0.25777202072538863,0.39896373056994816,0.6
28.0,0.25777202072538863,0.39896373056994816,0.6
40.0,0.25777202072538863,0.39896373056994816,0.6
16.0,0.25777202072538863,0.39896373056994816,0.6
20.0,0.25777202072538863,0.39896373056994816,0.6
24.0,0.6476683937823834,0.6178756476683938,0.6
36.0,0.655440414507772,0.6282383419689119,0.6
8.0,0.6502590673575129,0.6075129533678757,0.6
32.0,0.6632124352331606,0.6139896373056994,0.6
12.0,0.6450777202072538,0.6113989637305699,0.6
20.0,0.6515544041450777,0.6243523316062176,0.6
40.0,0.6567357512953368,0.616580310880829,0.6
28.0,0.655440414507772,0.6204663212435233,0.6
16.0,0.6489637305699482,0.6062176165803109,0.6
4.0,0.6541450777202072,0.6217616580310881,0.6
12.0,0.7240932642487047,0.7474093264248705,0.6
36.0,0.689119170984456,0.7072538860103627,0.6
8.0,0.6049222797927462,0.6645077720207254,0.6
40.0,0.6606217616580311,0.7007772020725389,0.6
24.0,0.6126943005181347,0.7033678756476683,0.6
32.0,0.7150259067357513,0.7253886010362695,0.6
20.0,0.6735751295336787,0.7085492227979274,0.6
28.0,0.6632124352331606,0.7072538860103627,0.6
16.0,0.7227979274611399,0.7422279792746114,0.6
4.0,0.6541450777202072,0.6878238341968912,0.6
24.0,0.8005181347150259,0.8497409326424871,0.6
8.0,0.7862694300518135,0.8471502590673575,0.6
36.0,0.7979274611398963,0.844559585492228,0.6
20.0,0.7849740932642487,0.8251295336787565,0.6
40.0,0.8031088082901554,0.8484455958549223,0.6
16.0,0.7979274611398963,0.8536269430051814,0.6
32.0,0.7875647668393783,0.822538860103627,0.6
28.0,0.783678756476684,0.8290155440414507,0.6
12.0,0.805699481865285,0.8523316062176166,0.6
4.0,0.772020725388601,0.822538860103627,0.6
24.0,0.8186528497409327,0.8575129533678757,0.6
20.0,0.8005181347150259,0.8471502590673575,0.6
40.0,0.7953367875647669,0.8484455958549223,0.6
8.0,0.805699481865285,0.8562176165803109,0.6
12.0,0.8031088082901554,0.8639896373056994,0.6
32.0,0.8018134715025906,0.8562176165803109,0.6
36.0,0.8005181347150259,0.8510362694300518,0.6
28.0,0.783678756476684,0.8316062176165803,0.6
16.0,0.8173575129533679,0.8601036269430051,0.6
4.0,0.7927461139896373,0.8393782383419689,0.6
24.0,0.8251295336787565,0.8717616580310881,0.6
20.0,0.8147668393782384,0.8601036269430051,0.6
40.0,0.8173575129533679,0.866580310880829,0.6
8.0,0.8160621761658031,0.8613989637305699,0.6
32.0,0.8018134715025906,0.8497409326424871,0.6
28.0,0.8121761658031088,0.8639896373056994,0.6
12.0,0.8212435233160622,0.8626943005181347,0.6
36.0,0.8186528497409327,0.8704663212435233,0.6
16.0,0.8095854922279793,0.8626943005181347,0.6
4.0,0.7629533678756477,0.8277202072538861,0.6
24.0,0.8316062176165803,0.8795336787564767,0.6
32.0,0.8354922279792746,0.8782383419689119,0.6
8.0,0.8212435233160622,0.8756476683937824,0.6
20.0,0.8212435233160622,0.8678756476683938,0.6
12.0,0.8354922279792746,0.8782383419689119,0.6
40.0,0.8212435233160622,0.8730569948186528,0.6
28.0,0.8316062176165803,0.8717616580310881,0.6
16.0,0.8238341968911918,0.8704663212435233,0.6
36.0,0.832901554404145,0.8730569948186528,0.6
4.0,0.8251295336787565,0.8717616580310881,0.6
24.0,0.8471502590673575,0.883419689119171,0.6
8.0,0.8380829015544041,0.8847150259067358,0.6
32.0,0.8432642487046632,0.8821243523316062,0.6
20.0,0.8354922279792746,0.8808290155440415,0.6
28.0,0.8367875647668394,0.8808290155440415,0.6
36.0,0.8393782383419689,0.8821243523316062,0.6
16.0,0.8393782383419689,0.8821243523316062,0.6
40.0,0.8393782383419689,0.8782383419689119,0.6
12.0,0.8549222797927462,0.8886010362694301,0.6
4.0,0.8341968911917098,0.8769430051813472,0.6
20.0,0.8523316062176166,0.8898963730569949,0.6
24.0,0.8510362694300518,0.883419689119171,0.6
32.0,0.8510362694300518,0.8898963730569949,0.6
8.0,0.8575129533678757,0.8924870466321243,0.6
16.0,0.866580310880829,0.8924870466321243,0.6
28.0,0.8497409326424871,0.8924870466321243,0.6
12.0,0.8575129533678757,0.8873056994818653,0.6
36.0,0.8549222797927462,0.8950777202072538,0.6
4.0,0.8484455958549223,0.8898963730569949,0.6
40.0,0.866580310880829,0.8911917098445595,0.6
24.0,0.8756476683937824,0.8911917098445595,0.6
32.0,0.8601036269430051,0.8886010362694301,0.6
20.0,0.8626943005181347,0.8898963730569949,0.6
8.0,0.8652849740932642,0.8886010362694301,0.6
12.0,0.8795336787564767,0.8937823834196891,0.6
28.0,0.8626943005181347,0.8924870466321243,0.6
16.0,0.8756476683937824,0.8950777202072538,0.6
4.0,0.8588082901554405,0.8886010362694301,0.6
36.0,0.866580310880829,0.8937823834196891,0.6
40.0,0.8704663212435233,0.8963730569948186,0.6
24.0,0.883419689119171,0.8886010362694301,0.6
20.0,0.8730569948186528,0.8937823834196891,0.6
8.0,0.8730569948186528,0.8924870466321243,0.6
32.0,0.8730569948186528,0.8924870466321243,0.6
12.0,0.8795336787564767,0.8937823834196891,0.6
28.0,0.8652849740932642,0.8911917098445595,0.6
4.0,0.8691709844559585,0.8924870466321243,0.6
16.0,0.8795336787564767,0.8950777202072538,0.6
36.0,0.8769430051813472,0.8898963730569949,0.6
40.0,0.8821243523316062,0.8937823834196891,0.6
20.0,0.8847150259067358,0.8963730569948186,0.6
8.0,0.8898963730569949,0.8963730569948186,0.6
32.0,0.8847150259067358,0.9015544041450777,0.6
24.0,0.8963730569948186,0.9041450777202072,0.6
12.0,0.8950777202072538,0.9028497409326425,0.6
4.0,0.8795336787564767,0.8950777202072538,0.6
28.0,0.8795336787564767,0.8950777202072538,0.6
16.0,0.8898963730569949,0.8963730569948186,0.6
40.0,0.8860103626943006,0.9002590673575129,0.6
36.0,0.8873056994818653,0.8937823834196891,0.6
8.0,0.8847150259067358,0.8898963730569949,0.6
32.0,0.8821243523316062,0.8950777202072538,0.6
20.0,0.8808290155440415,0.8963730569948186,0.6
24.0,0.8898963730569949,0.8963730569948186,0.6
